timestamp,backup_state,co2_saved,error,e_total,fac,grid_type,h_on,h_total,iac,ipv,mode,pac,power_on,serial_number,temperature,vac,vpv,Date
15:35:00,0,2429.41,0,1429.07,59.99,3,902.62,859.12,9.68,6.24,7,2390.83,419,2000673163,57.54,246.94,399.23,2009-10-02
15:45:00,0,2430.05,0,1429.44,59.98,3,902.78,859.28,9.46,6.13,7,2332.63,419,2000673163,57,246.73,396.12,2009-10-02
15:50:00,0,2430.37,0,1429.63,59.98,3,902.87,859.36,9.2,5.98,7,2274.39,419,2000673163,56.15,247.18,396.24,2009-10-02
15:55:00,0,2430.72,0,1429.83,59.99,3,902.96,859.45,9.08,5.9,7,2245,419,2000673163,55.6,247.35,396.52,2009-10-02
16:00:00,0,2430.97,0,1429.98,59.98,3,903.02,859.52,8.93,5.81,7,2206.47,419,2000673163,55.08,247.08,395.78,2009-10-02
16:05:00,0,2431.28,0,1430.17,59.99,3,903.11,859.6,8.74,5.68,7,2162.88,419,2000673163,54.58,247.6,396.43,2009-10-02
16:15:00,0,2431.91,0,1430.54,59.98,3,903.29,859.78,8.41,5.51,7,2083.14,419,2000673163,53.53,247.87,393.77,2009-10-02
16:20:00,0,2432.2,0,1430.71,59.98,3,903.37,859.87,8.13,5.39,7,2016.88,419,2000673163,52.44,248.12,389.67,2009-10-02
16:25:00,0,2432.48,0,1430.87,59.99,3,903.45,859.95,7.97,5.26,7,1973.89,419,2000673163,51.8,247.72,390.6,2009-10-02
16:30:00,0,2432.76,0,1431.04,59.99,3,903.54,860.03,7.78,5.16,7,1930.9,419,2000673163,51.14,248.21,389.44,2009-10-02
16:35:00,0,2433.06,0,1431.21,59.97,3,903.63,860.13,7.59,5,7,1887.52,419,2000673163,50.88,248.69,393.03,2009-10-02
16:40:00,0,2433.25,0,1431.33,59.98,3,903.69,860.19,7.37,4.84,7,1831.67,419,2000673163,54.05,248.72,394.67,2009-10-02
16:45:00,0,2433.51,0,1431.48,59.99,3,903.78,860.27,7.2,4.75,7,1796.17,419,2000673163,55.35,249.47,394.05,2009-10-02
16:50:00,0,2433.77,0,1431.63,59.99,3,903.87,860.36,6.99,4.61,7,1744.5,419,2000673163,56.11,249.67,394.6,2009-10-02
16:55:00,0,2434.01,0,1431.77,59.99,3,903.95,860.45,6.72,4.44,7,1679.03,419,2000673163,56.27,249.86,393.75,2009-10-02
17:00:00,0,2434.24,0,1431.91,60,3,904.03,860.53,6.45,4.28,7,1611.28,419,2000673163,56.07,249.92,392.08,2009-10-02
17:05:00,0,2434.46,0,1432.04,59.99,3,904.12,860.61,6.11,4.11,7,1531,419,2000673163,55.45,250.69,388.76,2009-10-02
17:10:00,0,2434.67,0,1432.16,59.99,3,904.2,860.7,5.75,3.92,7,1439.17,419,2000673163,54.58,250.48,383.49,2009-10-02
17:15:00,0,2434.86,0,1432.27,59.98,3,904.29,860.78,5.3,3.72,7,1325.76,419,2000673163,53.54,250.45,372.32,2009-10-02
17:20:00,0,2435.03,0,1432.37,59.98,3,904.37,860.87,4.65,3.58,7,1161.65,419,2000673163,51.49,249.7,338.98,2009-10-02
17:25:00,0,2435.17,0,1432.45,59.98,3,904.45,860.95,4.02,3.35,7,1004.44,419,2000673163,49.43,250.26,313.71,2009-10-02
17:30:00,0,2435.3,0,1432.53,59.98,3,904.54,861.04,3.48,3.26,7,870.15,419,2000673163,47.35,250.41,279.59,2009-10-02
17:35:00,0,2435.38,0,1432.58,59.98,3,904.61,861.1,3.09,3.03,7,774.81,419,2000673163,45.91,250.95,268.81,2009-10-02
17:40:00,0,2435.49,0,1432.64,59.98,3,904.69,861.19,2.78,2.84,7,696.05,419,2000673163,44.56,250.48,257.8,2009-10-02
17:45:00,0,2435.57,0,1432.69,59.98,3,904.78,861.27,2.43,2.49,7,608.63,419,2000673163,43.25,250.36,258.63,2009-10-02
17:50:00,0,2435.65,0,1432.73,59.97,3,904.86,861.36,2.05,2.11,7,511.17,419,2000673163,41.97,250.03,258.29,2009-10-02
17:55:00,0,2435.71,0,1432.77,59.98,3,904.94,861.44,1.71,1.78,7,427.64,419,2000673163,40.78,250.46,257.87,2009-10-02
18:00:00,0,2435.75,0,1432.8,60,3,905.03,861.52,1.14,1.22,7,282.98,419,2000673163,39.26,247.53,255.52,2009-10-02
18:05:00,0,2435.77,0,1432.8,60,3,905.11,861.61,0.39,0.47,7,95.36,419,2000673163,37.22,247.54,258.52,2009-10-02
18:10:00,0,2435.77,0,1432.81,59.99,3,905.2,861.69,0.21,0.29,7,51.76,419,2000673163,35.83,246.86,267.56,2009-10-02
18:15:00,0,2435.78,0,1432.81,59.98,3,905.28,861.78,0.15,0.23,7,36.78,419,2000673163,35.1,247.54,266.7,2009-10-02
18:20:00,0,2435.78,0,1432.81,59.98,3,905.37,861.86,0.1,0.15,7,25.4,419,2000673163,34.59,248.03,323.38,2009-10-02
18:25:00,0,2435.78,0,1432.81,59.98,3,905.45,861.95,0.04,0.08,7,10.15,419,2000673163,34.1,247.42,329.93,2009-10-02
18:30:00,0,2435.78,0,1432.81,59.98,3,905.53,862.03,0.01,0.04,7,2.83,419,2000673163,33.57,247.39,282.71,2009-10-02
18:35:00,0,2435.78,0,1432.81,59.98,3,905.62,862.1,0,0.01,2,0.68,419,2000673163,32.74,247.35,255.95,2009-10-02
18:40:00,0,2435.78,0,1432.81,59.98,3,905.7,862.1,0,0,3,0,420,2000673163,32.02,247.45,263.8,2009-10-02
18:45:00,0,2435.78,0,1432.81,59.98,3,905.73,862.1,0,0,3,0,420,2000673163,31.6,247.08,164.92,2009-10-02
07:00:00,0,2435.78,0,1432.81,60,3,905.85,862.15,0,0.01,7,0.56,424,2000673163,15.16,250.08,281.38,2009-10-03
07:05:00,0,2435.78,0,1432.81,59.99,3,905.93,862.21,0.01,0.03,1,1.62,424,2000673163,15.78,250.36,307.21,2009-10-03
07:10:00,0,2435.78,0,1432.81,60,3,906.02,862.21,0,0,3,0,424,2000673163,15.61,250.37,428.15,2009-10-03
07:15:00,0,2435.78,0,1432.81,59.99,3,906.1,862.21,0,0,3,0,424,2000673163,15.71,249.83,437.48,2009-10-03
07:20:00,0,2435.79,0,1432.82,59.98,3,906.18,862.28,0.12,0.17,7,30.5,425,2000673163,16.34,249.16,325.4,2009-10-03
07:25:00,0,2435.79,0,1432.82,59.99,3,906.25,862.35,0.18,0.23,7,44.28,425,2000673163,16.98,248.54,301.53,2009-10-03
07:30:00,0,2435.8,0,1432.82,59.99,3,906.34,862.44,0.23,0.26,7,57.49,425,2000673163,17.19,248.77,337.1,2009-10-03
07:35:00,0,2435.81,0,1432.83,59.98,3,906.42,862.52,0.25,0.25,7,61.12,425,2000673163,17.7,248.49,356.05,2009-10-03
07:40:00,0,2435.82,0,1432.84,59.98,3,906.51,862.6,0.28,0.31,7,70.1,425,2000673163,17.7,247.71,318.17,2009-10-03
07:45:00,0,2435.83,0,1432.84,59.98,3,906.59,862.69,0.32,0.3,7,79.93,425,2000673163,18.12,248.38,363.98,2009-10-03
07:50:00,0,2435.84,0,1432.85,59.98,3,906.67,862.77,0.34,0.3,7,84.49,425,2000673163,18.55,248.21,391.95,2009-10-03
07:55:00,0,2435.86,0,1432.86,59.99,3,906.76,862.86,0.38,0.33,7,94.9,425,2000673163,18.9,248.35,390.8,2009-10-03
08:00:00,0,2435.87,0,1432.87,59.99,3,906.84,862.94,0.38,0.34,7,94.51,425,2000673163,18.9,248.11,365.9,2009-10-03
08:05:00,0,2435.88,0,1432.87,59.98,3,906.93,863.03,0.37,0.38,7,91.35,425,2000673163,18.98,247.79,318.56,2009-10-03
08:10:00,0,2435.9,0,1432.88,59.99,3,907.01,863.11,0.43,0.38,7,106.3,425,2000673163,19.55,247.81,358.48,2009-10-03
08:15:00,0,2435.92,0,1432.9,59.99,3,907.09,863.19,0.72,0.55,7,177.56,425,2000673163,20.29,247.74,384.03,2009-10-03
08:20:00,0,2435.96,0,1432.92,59.99,3,907.18,863.28,1.19,0.82,7,294.48,425,2000673163,21.6,247.69,403.57,2009-10-03
08:25:00,0,2436.01,0,1432.95,59.99,3,907.26,863.36,1.26,0.86,7,310.45,425,2000673163,22.45,247.17,406.08,2009-10-03
08:30:00,0,2436.05,0,1432.97,59.99,3,907.35,863.45,1.27,0.87,7,314.49,425,2000673163,22.9,247.38,404.27,2009-10-03
08:35:00,0,2436.11,0,1433.01,59.99,3,907.43,863.53,1.55,1.03,7,383.95,425,2000673163,24.15,247.61,409.63,2009-10-03
08:40:00,0,2436.16,0,1433.04,59.99,3,907.52,863.62,1.46,0.97,7,359.64,425,2000673163,24.88,246.7,409.93,2009-10-03
08:45:00,0,2436.21,0,1433.06,59.99,3,907.6,863.7,1.31,0.88,7,322.95,425,2000673163,25.06,246.6,411.62,2009-10-03
08:50:00,0,2436.26,0,1433.09,59.99,3,907.68,863.78,1.4,0.94,7,345.1,425,2000673163,25.81,246.18,408.74,2009-10-03
08:55:00,0,2436.3,0,1433.12,59.99,3,907.77,863.87,1.26,0.85,7,310.02,425,2000673163,26.24,246.37,408.32,2009-10-03
09:00:00,0,2436.34,0,1433.14,59.99,3,907.85,863.95,0.98,0.69,7,241.5,425,2000673163,25.99,245.83,400.15,2009-10-03
09:05:00,0,2436.37,0,1433.16,60,3,907.92,864.02,1.02,0.71,7,252.15,425,2000673163,26.5,246.96,403.79,2009-10-03
09:10:00,0,2436.41,0,1433.18,60,3,908,864.1,1.17,0.81,7,289.81,425,2000673163,27.43,247.17,404.93,2009-10-03
09:15:00,0,2436.46,0,1433.21,60,3,908.09,864.19,1.45,0.96,7,357.95,425,2000673163,28.83,246.87,412.32,2009-10-03
09:20:00,0,2436.52,0,1433.25,59.99,3,908.17,864.27,1.84,1.18,7,453.17,425,2000673163,30.68,246.56,417.6,2009-10-03
09:25:00,0,2436.58,0,1433.28,59.99,3,908.26,864.36,1.69,1.1,7,415.79,425,2000673163,31.69,246.01,414.48,2009-10-03
09:30:00,0,2436.65,0,1433.32,59.99,3,908.34,864.44,1.94,1.24,7,479.98,425,2000673163,32.71,247.82,419.1,2009-10-03
09:35:00,0,2436.73,0,1433.37,59.99,3,908.43,864.52,2.15,1.37,7,533.2,425,2000673163,34.12,247.85,421.13,2009-10-03
09:40:00,0,2436.81,0,1433.42,59.99,3,908.51,864.61,2.3,1.45,7,568.81,425,2000673163,35.43,247.96,421.74,2009-10-03
09:45:00,0,2436.9,0,1433.47,60,3,908.59,864.69,2.52,1.59,7,625.68,425,2000673163,36.49,248.2,421.7,2009-10-03
09:50:00,0,2436.99,0,1433.52,60,3,908.68,864.78,2.66,1.67,7,658.83,425,2000673163,37.34,247.83,421.93,2009-10-03
09:55:00,0,2437.11,0,1433.59,60,3,908.76,864.86,3.27,2.03,7,809.26,425,2000673163,38.75,247.58,422.43,2009-10-03
10:00:00,0,2437.22,0,1433.66,59.98,3,908.85,864.95,3.31,2.05,7,816.54,425,2000673163,39.7,247.1,421.13,2009-10-03
10:05:00,0,2437.34,0,1433.73,59.98,3,908.93,865.03,3.25,2.04,7,803.98,425,2000673163,40.02,247.31,416.2,2009-10-03
10:10:00,0,2437.47,0,1433.8,59.99,3,909.02,865.12,3.58,2.21,7,883.75,425,2000673163,39.79,247.27,421.33,2009-10-03
10:15:00,0,2437.56,0,1433.86,60.01,3,909.07,865.17,4.12,2.54,7,1017.75,425,2000673163,41.55,247.38,421.75,2009-10-03
10:20:00,0,2437.77,0,1433.98,59.99,3,909.19,865.29,4.3,2.65,7,1063.53,425,2000673163,42.55,247.45,421.07,2009-10-03
10:25:00,0,2437.91,0,1434.07,59.99,3,909.26,865.36,4.46,2.76,7,1103.29,425,2000673163,43.53,247.39,419.53,2009-10-03
10:30:00,0,2438.08,0,1434.16,59.99,3,909.35,865.45,4.62,2.86,7,1142.41,425,2000673163,43.91,247.23,418.93,2009-10-03
10:35:00,0,2438.25,0,1434.26,60,3,909.43,865.53,4.84,2.99,7,1192.58,425,2000673163,44.75,246.71,417.67,2009-10-03
10:40:00,0,2438.42,0,1434.37,59.99,3,909.52,865.62,5.1,3.16,7,1258.79,425,2000673163,45.79,246.72,417.69,2009-10-03
10:45:00,0,2438.61,0,1434.48,59.99,3,909.6,865.7,5.33,3.3,7,1315.25,425,2000673163,46.64,246.82,417.33,2009-10-03
10:50:00,0,2438.77,0,1434.57,59.99,3,909.67,865.77,5.57,3.44,7,1372.76,425,2000673163,47.7,246.4,417,2009-10-03
10:55:00,0,2438.98,0,1434.69,60,3,909.75,865.85,5.78,3.58,7,1422.98,425,2000673163,48.74,246.38,415.93,2009-10-03
11:00:00,0,2439.19,0,1434.82,59.99,3,909.84,865.94,5.94,3.69,7,1463.22,425,2000673163,49.73,246.25,414.59,2009-10-03
11:05:00,0,2439.41,0,1434.95,59.99,3,909.92,866.02,6.28,3.91,7,1543.98,425,2000673163,50.88,246.11,411.85,2009-10-03
11:10:00,0,2439.63,0,1435.08,59.99,3,910.01,866.1,6.47,4.03,7,1590.08,425,2000673163,51.91,245.68,412.3,2009-10-03
11:15:00,0,2439.85,0,1435.21,59.98,3,910.09,866.19,6.22,3.87,7,1526.07,425,2000673163,52.16,245.6,411.98,2009-10-03
11:20:00,0,2440.09,0,1435.35,59.98,3,910.17,866.27,6.78,4.25,7,1670.38,425,2000673163,53.34,246.48,410.23,2009-10-03
11:25:00,0,2440.34,0,1435.49,59.99,3,910.26,866.36,6.92,4.35,7,1707,425,2000673163,54.65,246.62,409.44,2009-10-03
11:30:00,0,2440.59,0,1435.64,59.99,3,910.34,866.44,7.33,4.61,7,1804.55,425,2000673163,56.15,246.22,408.14,2009-10-03
11:35:00,0,2440.86,0,1435.8,59.99,3,910.43,866.53,7.48,4.67,7,1838.38,425,2000673163,57.25,245.7,410.62,2009-10-03
11:40:00,0,2441.13,0,1435.96,59.99,3,910.51,866.61,7.66,4.79,7,1880.88,425,2000673163,58.48,245.56,409.51,2009-10-03
11:45:00,0,2441.4,0,1436.12,60,3,910.6,866.7,7.83,4.92,7,1927.38,425,2000673163,59.33,246.09,408.48,2009-10-03
11:50:00,0,2441.69,0,1436.29,59.99,3,910.68,866.78,7.98,5.04,7,1970.48,425,2000673163,56.31,246.89,407.07,2009-10-03
11:55:00,0,2441.97,0,1436.45,59.99,3,910.76,866.86,8.2,5.18,7,2026.71,425,2000673163,54.11,247.1,407.41,2009-10-03
12:00:00,0,2442.27,0,1436.63,59.99,3,910.85,866.95,8.34,5.25,7,2055.9,425,2000673163,53.51,246.55,407.71,2009-10-03
12:05:00,0,2442.57,0,1436.81,59.99,3,910.93,867.03,8.52,5.35,7,2098.88,425,2000673163,53.1,246.46,408.63,2009-10-03
12:10:00,0,2442.88,0,1436.99,59.99,3,911.02,867.12,8.72,5.49,7,2149.63,425,2000673163,53.47,246.48,407.8,2009-10-03
12:15:00,0,2443.19,0,1437.17,59.98,3,911.1,867.2,8.86,5.57,7,2184.88,425,2000673163,53.66,246.62,408.44,2009-10-03
12:20:00,0,2443.51,0,1437.36,59.99,3,911.19,867.29,9.02,5.68,7,2222.84,425,2000673163,54.04,246.54,407.79,2009-10-03
12:25:00,0,2443.77,0,1437.51,59.99,3,911.25,867.35,9.18,5.75,7,2251.75,425,2000673163,54.4,245.42,407.84,2009-10-03
12:30:00,0,2444.09,0,1437.7,59.99,3,911.34,867.44,9.21,5.84,7,2282.27,425,2000673163,54.65,247.75,407.44,2009-10-03
12:35:00,0,2444.43,0,1437.9,59.99,3,911.42,867.52,9.33,5.94,7,2315.19,425,2000673163,54.97,248.26,405.93,2009-10-03
12:40:00,0,2444.77,0,1438.1,59.99,3,911.51,867.61,9.48,6.02,7,2342.76,425,2000673163,55.34,247.23,405.76,2009-10-03
12:45:00,0,2445.1,0,1438.3,59.99,3,911.59,867.69,9.63,6.12,7,2377.02,425,2000673163,55.75,246.85,404.68,2009-10-03
12:50:00,0,2445.44,0,1438.5,59.99,3,911.67,867.77,9.7,6.2,7,2405.37,425,2000673163,56.23,248.1,403.83,2009-10-03
12:55:00,0,2445.79,0,1438.7,59.99,3,911.76,867.86,9.83,6.29,7,2441.46,425,2000673163,56.53,248.47,404.29,2009-10-03
13:00:00,0,2446.15,0,1438.91,60,3,911.84,867.94,9.93,6.34,7,2459.81,425,2000673163,56.89,247.65,404.45,2009-10-03
13:05:00,0,2446.5,0,1439.12,59.99,3,911.93,868.03,10.07,6.42,7,2494.76,425,2000673163,57.33,247.87,404.62,2009-10-03
13:10:00,0,2446.87,0,1439.33,59.99,3,912.01,868.11,10.16,6.49,7,2521.9,425,2000673163,57.49,248.27,404.6,2009-10-03
13:15:00,0,2447.24,0,1439.55,60,3,912.1,868.2,10.25,6.56,7,2545.27,425,2000673163,58.03,248.45,404.05,2009-10-03
13:20:00,0,2447.61,0,1439.77,59.99,3,912.18,868.28,10.35,6.62,7,2565.31,425,2000673163,58.2,247.87,403.95,2009-10-03
13:25:00,0,2447.97,0,1439.98,59.99,3,912.27,868.36,10.44,6.65,7,2579.27,425,2000673163,58.68,247.17,403.88,2009-10-03
13:30:00,0,2448.35,0,1440.21,60,3,912.35,868.45,10.53,6.71,7,2604.64,425,2000673163,58.8,247.45,404.26,2009-10-03
13:35:00,0,2448.72,0,1440.42,59.99,3,912.43,868.53,10.5,6.72,7,2600.85,425,2000673163,58.86,247.62,403.27,2009-10-03
13:40:00,0,2449.1,0,1440.65,60,3,912.52,868.62,10.56,6.75,7,2615.83,425,2000673163,59.27,247.68,403.78,2009-10-03
13:45:00,0,2449.4,0,1440.82,60,3,912.59,868.69,10.61,6.78,7,2633.55,425,2000673163,59.36,248.33,404.65,2009-10-03
13:50:00,0,2449.77,0,1441.04,60,3,912.67,868.77,10.56,6.74,7,2617.86,425,2000673163,59.39,247.92,404.67,2009-10-03
13:55:00,0,2450.15,0,1441.26,59.99,3,912.76,868.85,10.46,6.74,7,2585.68,425,2000673163,58.96,247.35,399.44,2009-10-03
14:00:00,0,2450.52,0,1441.48,59.99,3,912.84,868.94,10.44,6.79,7,2587.3,425,2000673163,58.79,247.91,396.78,2009-10-03
14:05:00,0,2450.99,0,1441.76,59.98,3,912.95,869.05,10.39,6.77,7,2582.78,425,2000673163,58.8,248.71,397.39,2009-10-03
14:10:00,0,2451.3,0,1441.94,59.98,3,913.02,869.12,10.41,6.78,7,2584.94,425,2000673163,58.74,248.26,396.84,2009-10-03
14:15:00,0,2451.6,0,1442.12,59.99,3,913.09,869.19,10.5,6.8,7,2591.48,425,2000673163,58.8,246.89,397.23,2009-10-03
14:20:00,0,2451.97,0,1442.34,59.98,3,913.17,869.27,10.56,6.84,7,2606.35,425,2000673163,59.09,246.72,397.3,2009-10-03
14:25:00,0,2452.36,0,1442.56,59.99,3,913.26,869.36,10.48,6.77,7,2590.98,425,2000673163,59,247.16,399,2009-10-03
14:30:00,0,2452.79,0,1442.82,59.98,3,913.36,869.46,10.59,6.81,7,2608,425,2000673163,59.1,246.42,399.33,2009-10-03
14:35:00,0,2453.11,0,1443,59.98,3,913.43,869.53,10.62,6.81,7,2615.67,425,2000673163,59.3,246.41,400.17,2009-10-03
14:40:00,0,2453.45,0,1443.21,59.99,3,913.5,869.6,10.43,6.73,7,2581.24,425,2000673163,58.74,247.55,399.81,2009-10-03
14:45:00,0,2453.83,0,1443.43,59.99,3,913.59,869.69,10.41,6.73,7,2581.95,425,2000673163,58.64,247.94,399.49,2009-10-03
14:50:00,0,2454.19,0,1443.64,59.98,3,913.67,869.77,10.42,6.74,7,2577,425,2000673163,58.61,247.37,398.46,2009-10-03
14:55:00,0,2454.56,0,1443.86,59.99,3,913.76,869.86,10.4,6.7,7,2566.8,425,2000673163,58.46,246.88,399,2009-10-03
15:00:00,0,2454.93,0,1444.07,59.99,3,913.84,869.94,10.23,6.66,7,2531.83,425,2000673163,58.08,247.47,396.13,2009-10-03
15:05:00,0,2455.28,0,1444.28,59.98,3,913.93,870.03,10.18,6.59,7,2517.1,425,2000673163,57.5,247.31,397.93,2009-10-03
15:10:00,0,2455.64,0,1444.5,59.99,3,914.01,870.11,10.08,6.54,7,2488.51,425,2000673163,57.31,246.97,396.39,2009-10-03
15:15:00,0,2456,0,1444.71,59.98,3,914.1,870.19,9.97,6.48,7,2482.71,425,2000673163,56.9,249.06,398.86,2009-10-03
15:20:00,0,2456.35,0,1444.91,59.98,3,914.18,870.28,9.84,6.38,7,2449.18,425,2000673163,56.52,248.83,399.82,2009-10-03
15:25:00,0,2456.7,0,1445.12,59.99,3,914.26,870.36,9.88,6.33,7,2446.93,425,2000673163,56.3,247.71,402.4,2009-10-03
15:30:00,0,2457.04,0,1445.32,59.98,3,914.35,870.45,9.54,6.12,7,2367.16,425,2000673163,55.96,248.14,402.7,2009-10-03
15:35:00,0,2457.34,0,1445.5,59.98,3,914.43,870.53,8.59,5.47,7,2138.54,425,2000673163,54.92,248.87,406.78,2009-10-03
15:40:00,0,2457.69,0,1445.7,59.98,3,914.52,870.62,9.58,6.09,7,2385.27,425,2000673163,58.27,249.14,408.29,2009-10-03
15:45:00,0,2457.95,0,1445.85,59.98,3,914.6,870.7,7.34,4.67,7,1825.98,425,2000673163,52.72,248.56,406.42,2009-10-03
15:50:00,0,2458.17,0,1445.99,59.98,3,914.67,870.77,8.11,5.2,7,2026.28,425,2000673163,53.9,249.84,406.97,2009-10-03
15:55:00,0,2458.49,0,1446.17,59.99,3,914.75,870.85,8.75,5.53,7,2184.59,425,2000673163,57.49,249.65,411.44,2009-10-03
16:00:00,0,2458.81,0,1446.36,59.98,3,914.84,870.94,9.02,5.74,7,2247.43,425,2000673163,55.47,249.29,407.45,2009-10-03
16:05:00,0,2459.11,0,1446.54,59.98,3,914.92,871.02,8.75,5.62,7,2181.95,425,2000673163,53.75,249.45,404.17,2009-10-03
16:10:00,0,2459.37,0,1446.69,59.98,3,915.01,871.11,6.66,4.34,7,1664.24,425,2000673163,50.4,249.6,398.33,2009-10-03
16:15:00,0,2459.56,0,1446.8,59.99,3,915.09,871.19,5.38,3.54,7,1343.81,425,2000673163,48.37,249.52,398.07,2009-10-03
16:20:00,0,2459.81,0,1446.95,59.99,3,915.17,871.27,7.18,4.65,7,1796.88,425,2000673163,54.23,249.94,402.05,2009-10-03
16:25:00,0,2460.06,0,1447.09,59.98,3,915.26,871.36,6.66,4.29,7,1663.38,425,2000673163,54.61,249.7,405.77,2009-10-03
16:30:00,0,2460.29,0,1447.23,59.98,3,915.34,871.44,6.41,4.17,7,1602.7,425,2000673163,55.61,249.69,400.14,2009-10-03
16:35:00,0,2460.4,0,1447.29,59.98,3,915.43,871.53,3.08,2.02,7,768.83,425,2000673163,48,249.5,402.34,2009-10-03
16:40:00,0,2460.61,0,1447.42,59.98,3,915.51,871.61,5.68,3.67,7,1410.92,425,2000673163,51.23,247.95,401.59,2009-10-03
16:45:00,0,2460.78,0,1447.52,59.98,3,915.6,871.69,4.69,3.03,7,1162.45,425,2000673163,50.63,247.8,400.98,2009-10-03
16:50:00,0,2460.94,0,1447.61,59.99,3,915.68,871.78,4.65,2.95,7,1155.22,425,2000673163,48.76,248.41,409.22,2009-10-03
16:55:00,0,2461.07,0,1447.69,59.98,3,915.76,871.86,3.62,2.33,7,896.54,425,2000673163,47.69,247.33,405.49,2009-10-03
17:00:00,0,2461.3,0,1447.82,59.98,3,915.85,871.95,6.46,4.12,7,1608.22,425,2000673163,51.81,249.13,408,2009-10-03
17:05:00,0,2461.49,0,1447.94,59.99,3,915.93,872.03,5.31,3.45,7,1326.75,425,2000673163,51.83,249.52,401.85,2009-10-03
17:10:00,0,2461.7,0,1448.06,59.98,3,916.02,872.12,5.78,3.83,7,1445.73,425,2000673163,51.68,250.34,393.59,2009-10-03
17:15:00,0,2461.78,0,1448.11,59.99,3,916.1,872.2,2.24,1.55,7,558.5,425,2000673163,46.56,249.46,385.24,2009-10-03
17:20:00,0,2461.87,0,1448.16,59.98,3,916.18,872.28,2.4,1.73,7,596.18,425,2000673163,43.44,248.32,374.03,2009-10-03
17:25:00,0,2461.94,0,1448.2,59.98,3,916.27,872.37,2.13,1.62,7,530.28,425,2000673163,40.86,248.37,365.88,2009-10-03
17:30:00,0,2462.02,0,1448.25,59.97,3,916.34,872.43,2.92,2.63,7,729.06,425,2000673163,42.43,249.64,291.48,2009-10-03
17:35:00,0,2462.13,0,1448.31,59.98,3,916.42,872.52,2.87,2.8,7,717.77,425,2000673163,41.48,250.35,269.44,2009-10-03
17:40:00,0,2462.18,0,1448.34,59.98,3,916.5,872.6,1.49,1.53,7,369.53,425,2000673163,38.84,249,263.33,2009-10-03
17:45:00,0,2462.24,0,1448.38,59.97,3,916.59,872.69,1.76,1.83,7,438.52,425,2000673163,38.4,249.03,257.4,2009-10-03
17:50:00,0,2462.31,0,1448.42,59.98,3,916.67,872.77,1.83,1.91,7,457.25,425,2000673163,37.89,249.96,257.15,2009-10-03
17:55:00,0,2462.34,0,1448.44,59.99,3,916.76,872.86,0.85,0.92,7,212.18,425,2000673163,35.98,249.79,264.33,2009-10-03
18:00:00,0,2462.36,0,1448.45,59.98,3,916.84,872.94,0.47,0.53,7,116.68,425,2000673163,34.61,250.16,277.05,2009-10-03
18:05:00,0,2462.37,0,1448.45,59.98,3,916.92,873.02,0.38,0.38,7,95.22,425,2000673163,33.87,249.57,335.93,2009-10-03
18:10:00,0,2462.38,0,1448.46,59.98,3,917.01,873.11,0.32,0.31,7,79.48,425,2000673163,33.28,250.27,352.65,2009-10-03
18:15:00,0,2462.39,0,1448.47,59.98,3,917.09,873.19,0.22,0.3,7,55.88,425,2000673163,32.5,250.38,273.9,2009-10-03
18:20:00,0,2462.4,0,1448.47,59.97,3,917.18,873.28,0.15,0.21,7,38.24,425,2000673163,31.92,250.39,312,2009-10-03
18:25:00,0,2462.4,0,1448.47,59.97,3,917.26,873.36,0.06,0.11,7,15.31,425,2000673163,31.51,249.63,324,2009-10-03
18:30:00,0,2462.4,0,1448.47,59.98,3,917.34,873.44,0.01,0.04,7,2.55,425,2000673163,30.94,249.85,300.36,2009-10-03
18:35:00,0,2462.4,0,1448.47,59.98,3,917.42,873.5,0,0.02,2,1.11,426,2000673163,29.97,249.98,269.11,2009-10-03
18:40:00,0,2462.4,0,1448.47,59.98,3,917.52,873.5,0,0,3,0,426,2000673163,29.12,248.05,206.8,2009-10-03
18:45:00,0,2462.4,0,1448.47,59.96,3,917.52,873.5,0,0,3,0,426,2000673163,29.1,247.7,118,2009-10-03
07:00:00,0,2462.4,0,1448.47,59.99,3,917.53,873.56,0.01,0.02,7,1.98,429,2000673163,13.51,250.06,278.24,2009-10-04
07:05:00,0,2462.4,0,1448.47,59.99,3,917.62,873.64,0.07,0.15,7,17.02,429,2000673163,13.97,250.05,253.24,2009-10-04
07:10:00,0,2462.41,0,1448.47,60,3,917.7,873.73,0.12,0.2,7,29.85,429,2000673163,14.49,250.11,260.5,2009-10-04
07:15:00,0,2462.41,0,1448.48,59.99,3,917.79,873.81,0.14,0.22,7,33.51,429,2000673163,14.82,250.06,261.41,2009-10-04
07:20:00,0,2462.41,0,1448.48,59.99,3,917.87,873.9,0.1,0.18,7,24.12,429,2000673163,15.06,250.26,259.19,2009-10-04
07:25:00,0,2462.42,0,1448.48,59.99,3,917.96,873.98,0.1,0.18,7,25.7,429,2000673163,15.1,250.39,270.7,2009-10-04
07:30:00,0,2462.42,0,1448.49,59.98,3,918.04,874.07,0.18,0.24,7,45.15,429,2000673163,15.56,250.52,297.8,2009-10-04
07:35:00,0,2462.43,0,1448.49,59.98,3,918.12,874.15,0.17,0.25,7,40.93,429,2000673163,15.67,249.97,264.02,2009-10-04
07:40:00,0,2462.44,0,1448.49,59.98,3,918.19,874.22,0.2,0.26,7,48.56,429,2000673163,15.78,249.9,292.69,2009-10-04
